seed,sensorRange,acoCandidateCount,acoStepLength,acoAlpha,acoBeta,victimIdx,uavIdx,foundTime,x,y
22,100.0,24,75.0,1.0,2.5,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,24,75.0,1.0,2.5,1,1,48.0,616.6433144038622,311.620128627925
22,100.0,24,75.0,1.0,2.5,2,0,48.124401408866596,562.2173668304202,459.8558478310287
22,100.0,24,75.0,1.5,2.5,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,24,75.0,1.5,2.5,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,24,75.0,1.5,2.5,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,24,75.0,1.5,2.5,1,1,48.0,616.6433144038622,311.620128627925
22,100.0,24,75.0,1.5,2.5,2,0,48.124401408866596,562.2173668304202,459.8558478310287
22,100.0,24,75.0,2.0,2.5,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,24,75.0,2.0,2.5,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,24,75.0,2.0,2.5,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,24,75.0,2.0,2.5,1,1,48.0,616.6433144038622,311.620128627925
22,100.0,24,75.0,2.0,2.5,2,0,48.124401408866596,562.2173668304202,459.8558478310287
22,100.0,24,75.0,2.5,2.5,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,24,75.0,2.5,2.5,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,24,75.0,2.5,2.5,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,24,75.0,2.5,2.5,1,1,48.0,616.6433144038622,311.620128627925
22,100.0,24,75.0,2.5,2.5,2,0,48.124401408866596,562.2173668304202,459.8558478310287
22,100.0,24,75.0,0.5,3.0,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,24,75.0,0.5,3.0,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,24,75.0,0.5,3.0,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,24,75.0,0.5,3.0,1,1,48.0,616.6433144038622,311.620128627925
22,100.0,24,75.0,0.5,3.0,2,0,48.124401408866596,562.2173668304202,459.8558478310287
22,100.0,24,75.0,1.0,3.0,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,24,75.0,1.0,3.0,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,24,75.0,1.0,3.0,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,24,75.0,1.0,3.0,1,1,48.0,616.6433144038622,311.620128627925
22,100.0,24,75.0,1.0,3.0,2,0,48.124401408866596,562.2173668304202,459.8558478310287
22,100.0,24,75.0,1.5,3.0,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,24,75.0,1.5,3.0,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,24,75.0,1.5,3.0,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,24,75.0,1.5,3.0,1,1,48.0,616.6433144038622,311.620128627925
22,100.0,24,75.0,1.5,3.0,2,0,48.124401408866596,562.2173668304202,459.8558478310287
22,100.0,24,75.0,2.0,3.0,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,24,75.0,2.0,3.0,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,24,75.0,2.0,3.0,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,24,75.0,2.0,3.0,1,1,48.0,616.6433144038622,311.620128627925
22,100.0,24,75.0,2.0,3.0,2,0,48.124401408866596,562.2173668304202,459.8558478310287
22,100.0,24,75.0,2.5,3.0,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,24,75.0,2.5,3.0,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,24,75.0,2.5,3.0,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,24,75.0,2.5,3.0,1,1,48.0,616.6433144038622,311.620128627925
22,100.0,24,75.0,2.5,3.0,2,0,48.124401408866596,562.2173668304202,459.8558478310287
22,100.0,24,75.0,0.5,3.5,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,24,75.0,0.5,3.5,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,24,75.0,0.5,3.5,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,24,75.0,0.5,3.5,1,1,48.0,616.6433144038622,311.620128627925
22,100.0,24,75.0,0.5,3.5,2,0,48.124401408866596,562.2173668304202,459.8558478310287
22,100.0,24,75.0,1.0,3.5,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,24,75.0,1.0,3.5,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,24,75.0,1.0,3.5,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,24,75.0,1.0,3.5,1,1,48.0,616.6433144038622,311.620128627925
22,100.0,24,75.0,1.0,3.5,2,0,48.124401408866596,562.2173668304202,459.8558478310287
22,100.0,24,75.0,1.5,3.5,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,24,75.0,1.5,3.5,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,24,75.0,1.5,3.5,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,24,75.0,1.5,3.5,1,1,48.0,616.6433144038622,311.620128627925
22,100.0,24,75.0,1.5,3.5,2,0,48.124401408866596,562.2173668304202,459.8558478310287
22,100.0,24,75.0,2.0,3.5,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,24,75.0,2.0,3.5,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,24,75.0,2.0,3.5,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,24,75.0,2.0,3.5,1,1,48.0,616.6433144038622,311.620128627925
22,100.0,24,75.0,2.0,3.5,2,0,48.124401408866596,562.2173668304202,459.8558478310287
22,100.0,24,75.0,2.5,3.5,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,24,75.0,2.5,3.5,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,24,75.0,2.5,3.5,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,24,75.0,2.5,3.5,1,1,48.0,616.6433144038622,311.620128627925
22,100.0,24,75.0,2.5,3.5,2,0,48.124401408866596,562.2173668304202,459.8558478310287
22,100.0,24,75.0,0.5,4.0,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,24,75.0,0.5,4.0,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,24,75.0,0.5,4.0,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,24,75.0,0.5,4.0,1,1,48.0,616.6433144038622,311.620128627925
22,100.0,24,75.0,0.5,4.0,2,0,48.124401408866596,562.2173668304202,459.8558478310287
22,100.0,24,75.0,1.0,4.0,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,24,75.0,1.0,4.0,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,24,75.0,1.0,4.0,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,24,75.0,1.0,4.0,1,1,48.0,616.6433144038622,311.620128627925
22,100.0,24,75.0,1.0,4.0,2,0,48.124401408866596,562.2173668304202,459.8558478310287
22,100.0,24,75.0,1.5,4.0,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,24,75.0,1.5,4.0,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,24,75.0,1.5,4.0,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,24,75.0,1.5,4.0,1,1,48.0,616.6433144038622,311.620128627925
22,100.0,24,75.0,1.5,4.0,2,0,48.124401408866596,562.2173668304202,459.8558478310287
22,100.0,24,75.0,2.0,4.0,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,24,75.0,2.0,4.0,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,24,75.0,2.0,4.0,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,24,75.0,2.0,4.0,1,1,48.0,616.6433144038622,311.620128627925
22,100.0,24,75.0,2.0,4.0,2,0,48.124401408866596,562.2173668304202,459.8558478310287
22,100.0,24,75.0,2.5,4.0,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,24,75.0,2.5,4.0,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,24,75.0,2.5,4.0,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,24,75.0,2.5,4.0,1,1,48.0,616.6433144038622,311.620128627925
22,100.0,24,75.0,2.5,4.0,2,0,48.124401408866596,562.2173668304202,459.8558478310287
22,100.0,30,75.0,0.5,1.0,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,30,75.0,0.5,1.0,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,30,75.0,0.5,1.0,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,30,75.0,0.5,1.0,1,1,30.515027370759665,616.6433144038622,311.620128627925
22,100.0,30,75.0,0.5,1.0,2,0,55.49786247444453,562.2173668304202,459.8558478310287
22,100.0,30,75.0,1.0,1.0,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,30,75.0,1.0,1.0,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,30,75.0,1.0,1.0,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,30,75.0,1.0,1.0,1,1,30.515027370759665,616.6433144038622,311.620128627925
22,100.0,30,75.0,1.0,1.0,2,0,55.49786247444453,562.2173668304202,459.8558478310287
22,100.0,30,75.0,1.5,1.0,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,30,75.0,1.5,1.0,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,30,75.0,1.5,1.0,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,30,75.0,1.5,1.0,1,1,30.515027370759665,616.6433144038622,311.620128627925
22,100.0,30,75.0,1.5,1.0,2,0,55.49786247444453,562.2173668304202,459.8558478310287
22,100.0,30,75.0,2.0,1.0,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,30,75.0,2.0,1.0,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,30,75.0,2.0,1.0,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,30,75.0,2.0,1.0,1,1,30.515027370759665,616.6433144038622,311.620128627925
22,100.0,30,75.0,2.0,1.0,2,0,55.49786247444453,562.2173668304202,459.8558478310287
22,100.0,30,75.0,2.5,1.0,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,30,75.0,2.5,1.0,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,30,75.0,2.5,1.0,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,30,75.0,2.5,1.0,1,1,30.515027370759665,616.6433144038622,311.620128627925
22,100.0,30,75.0,2.5,1.0,2,0,55.49786247444453,562.2173668304202,459.8558478310287
22,100.0,30,75.0,0.5,1.5,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,30,75.0,0.5,1.5,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,30,75.0,0.5,1.5,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,30,75.0,0.5,1.5,1,1,30.79136777468762,616.6433144038622,311.620128627925
22,100.0,30,75.0,0.5,1.5,2,1,43.436141347298516,562.2173668304202,459.8558478310287
22,100.0,30,75.0,1.0,1.5,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,30,75.0,1.0,1.5,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,30,75.0,1.0,1.5,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,30,75.0,1.0,1.5,1,1,30.79136777468762,616.6433144038622,311.620128627925
22,100.0,30,75.0,1.0,1.5,2,1,43.436141347298516,562.2173668304202,459.8558478310287
22,100.0,30,75.0,1.5,1.5,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,30,75.0,1.5,1.5,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,30,75.0,1.5,1.5,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,30,75.0,1.5,1.5,1,1,30.79136777468762,616.6433144038622,311.620128627925
22,100.0,30,75.0,1.5,1.5,2,1,43.436141347298516,562.2173668304202,459.8558478310287
22,100.0,30,75.0,2.0,1.5,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,30,75.0,2.0,1.5,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,30,75.0,2.0,1.5,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,30,75.0,2.0,1.5,1,1,30.79136777468762,616.6433144038622,311.620128627925
22,100.0,30,75.0,2.0,1.5,2,1,43.436141347298516,562.2173668304202,459.8558478310287
22,100.0,30,75.0,2.5,1.5,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,30,75.0,2.5,1.5,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,30,75.0,2.5,1.5,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,30,75.0,2.5,1.5,1,1,30.79136777468762,616.6433144038622,311.620128627925
22,100.0,30,75.0,2.5,1.5,2,1,43.436141347298516,562.2173668304202,459.8558478310287
22,100.0,30,75.0,0.5,2.0,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,30,75.0,0.5,2.0,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,30,75.0,0.5,2.0,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,30,75.0,0.5,2.0,1,1,30.79136777468762,616.6433144038622,311.620128627925
22,100.0,30,75.0,0.5,2.0,2,1,43.436141347298516,562.2173668304202,459.8558478310287
22,100.0,30,75.0,1.0,2.0,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,30,75.0,1.0,2.0,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,30,75.0,1.0,2.0,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,30,75.0,1.0,2.0,1,1,30.79136777468762,616.6433144038622,311.620128627925
22,100.0,30,75.0,1.0,2.0,2,1,43.436141347298516,562.2173668304202,459.8558478310287
22,100.0,30,75.0,1.5,2.0,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,30,75.0,1.5,2.0,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,30,75.0,1.5,2.0,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,30,75.0,1.5,2.0,1,1,30.79136777468762,616.6433144038622,311.620128627925
22,100.0,30,75.0,1.5,2.0,2,1,43.436141347298516,562.2173668304202,459.8558478310287
22,100.0,30,75.0,2.0,2.0,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,30,75.0,2.0,2.0,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,30,75.0,2.0,2.0,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,30,75.0,2.0,2.0,1,1,30.79136777468762,616.6433144038622,311.620128627925
22,100.0,30,75.0,2.0,2.0,2,1,43.436141347298516,562.2173668304202,459.8558478310287
22,100.0,30,75.0,2.5,2.0,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,30,75.0,2.5,2.0,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,30,75.0,2.5,2.0,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,30,75.0,2.5,2.0,1,1,30.79136777468762,616.6433144038622,311.620128627925
22,100.0,30,75.0,2.5,2.0,2,1,43.436141347298516,562.2173668304202,459.8558478310287
22,100.0,30,75.0,0.5,2.5,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,30,75.0,0.5,2.5,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,30,75.0,0.5,2.5,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,30,75.0,0.5,2.5,1,1,30.79136777468762,616.6433144038622,311.620128627925
22,100.0,30,75.0,0.5,2.5,2,1,43.436141347298516,562.2173668304202,459.8558478310287
22,100.0,30,75.0,1.0,2.5,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,30,75.0,1.0,2.5,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,30,75.0,1.0,2.5,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,30,75.0,1.0,2.5,1,1,30.79136777468762,616.6433144038622,311.620128627925
22,100.0,30,75.0,1.0,2.5,2,1,43.436141347298516,562.2173668304202,459.8558478310287
22,100.0,30,75.0,1.5,2.5,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,30,75.0,1.5,2.5,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,30,75.0,1.5,2.5,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,30,75.0,1.5,2.5,1,1,30.79136777468762,616.6433144038622,311.620128627925
22,100.0,30,75.0,1.5,2.5,2,1,43.436141347298516,562.2173668304202,459.8558478310287
22,100.0,30,75.0,2.0,2.5,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,30,75.0,2.0,2.5,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,30,75.0,2.0,2.5,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,30,75.0,2.0,2.5,1,1,30.79136777468762,616.6433144038622,311.620128627925
22,100.0,30,75.0,2.0,2.5,2,1,43.436141347298516,562.2173668304202,459.8558478310287
22,100.0,30,75.0,2.5,2.5,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,30,75.0,2.5,2.5,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,30,75.0,2.5,2.5,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,30,75.0,2.5,2.5,1,1,30.79136777468762,616.6433144038622,311.620128627925
22,100.0,30,75.0,2.5,2.5,2,1,43.436141347298516,562.2173668304202,459.8558478310287
22,100.0,30,75.0,0.5,3.0,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,30,75.0,0.5,3.0,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,30,75.0,0.5,3.0,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,30,75.0,0.5,3.0,1,1,30.79136777468762,616.6433144038622,311.620128627925
22,100.0,30,75.0,0.5,3.0,2,1,43.436141347298516,562.2173668304202,459.8558478310287
22,100.0,30,75.0,1.0,3.0,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,30,75.0,1.0,3.0,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,30,75.0,1.0,3.0,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,30,75.0,1.0,3.0,1,1,30.79136777468762,616.6433144038622,311.620128627925
22,100.0,30,75.0,1.0,3.0,2,1,43.436141347298516,562.2173668304202,459.8558478310287
22,100.0,30,75.0,1.5,3.0,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,30,75.0,1.5,3.0,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,30,75.0,1.5,3.0,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,30,75.0,1.5,3.0,1,1,30.79136777468762,616.6433144038622,311.620128627925
22,100.0,30,75.0,1.5,3.0,2,1,43.436141347298516,562.2173668304202,459.8558478310287
22,100.0,30,75.0,2.0,3.0,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,30,75.0,2.0,3.0,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,30,75.0,2.0,3.0,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,30,75.0,2.0,3.0,1,1,30.79136777468762,616.6433144038622,311.620128627925
22,100.0,30,75.0,2.0,3.0,2,1,43.436141347298516,562.2173668304202,459.8558478310287
22,100.0,30,75.0,2.5,3.0,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,30,75.0,2.5,3.0,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,30,75.0,2.5,3.0,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,30,75.0,2.5,3.0,1,1,30.79136777468762,616.6433144038622,311.620128627925
22,100.0,30,75.0,2.5,3.0,2,1,43.436141347298516,562.2173668304202,459.8558478310287
22,100.0,30,75.0,0.5,3.5,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,30,75.0,0.5,3.5,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,30,75.0,0.5,3.5,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,30,75.0,0.5,3.5,1,1,30.79136777468762,616.6433144038622,311.620128627925
22,100.0,30,75.0,0.5,3.5,2,1,43.436141347298516,562.2173668304202,459.8558478310287
22,100.0,30,75.0,1.0,3.5,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,30,75.0,1.0,3.5,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,30,75.0,1.0,3.5,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,30,75.0,1.0,3.5,1,1,30.79136777468762,616.6433144038622,311.620128627925
22,100.0,30,75.0,1.0,3.5,2,1,43.436141347298516,562.2173668304202,459.8558478310287
22,100.0,30,75.0,1.5,3.5,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,30,75.0,1.5,3.5,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,30,75.0,1.5,3.5,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,30,75.0,1.5,3.5,1,1,30.79136777468762,616.6433144038622,311.620128627925
22,100.0,30,75.0,1.5,3.5,2,1,43.436141347298516,562.2173668304202,459.8558478310287
22,100.0,30,75.0,2.0,3.5,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,30,75.0,2.0,3.5,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,30,75.0,2.0,3.5,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,30,75.0,2.0,3.5,1,1,30.79136777468762,616.6433144038622,311.620128627925
22,100.0,30,75.0,2.0,3.5,2,1,43.436141347298516,562.2173668304202,459.8558478310287
22,100.0,30,75.0,2.5,3.5,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,30,75.0,2.5,3.5,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,30,75.0,2.5,3.5,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,30,75.0,2.5,3.5,1,1,30.79136777468762,616.6433144038622,311.620128627925
22,100.0,30,75.0,2.5,3.5,2,1,43.436141347298516,562.2173668304202,459.8558478310287
22,100.0,30,75.0,0.5,4.0,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,30,75.0,0.5,4.0,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,30,75.0,0.5,4.0,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,30,75.0,0.5,4.0,1,1,30.79136777468762,616.6433144038622,311.620128627925
22,100.0,30,75.0,0.5,4.0,2,1,43.436141347298516,562.2173668304202,459.8558478310287
22,100.0,30,75.0,1.0,4.0,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,30,75.0,1.0,4.0,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,30,75.0,1.0,4.0,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,30,75.0,1.0,4.0,1,1,30.79136777468762,616.6433144038622,311.620128627925
22,100.0,30,75.0,1.0,4.0,2,1,43.436141347298516,562.2173668304202,459.8558478310287
22,100.0,30,75.0,1.5,4.0,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,30,75.0,1.5,4.0,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,30,75.0,1.5,4.0,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,30,75.0,1.5,4.0,1,1,30.79136777468762,616.6433144038622,311.620128627925
22,100.0,30,75.0,1.5,4.0,2,1,43.436141347298516,562.2173668304202,459.8558478310287
22,100.0,30,75.0,2.0,4.0,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,30,75.0,2.0,4.0,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,30,75.0,2.0,4.0,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,30,75.0,2.0,4.0,1,1,30.79136777468762,616.6433144038622,311.620128627925
22,100.0,30,75.0,2.0,4.0,2,1,43.436141347298516,562.2173668304202,459.8558478310287
22,100.0,30,75.0,2.5,4.0,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,30,75.0,2.5,4.0,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,30,75.0,2.5,4.0,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,30,75.0,2.5,4.0,1,1,30.79136777468762,616.6433144038622,311.620128627925
22,100.0,30,75.0,2.5,4.0,2,1,43.436141347298516,562.2173668304202,459.8558478310287
22,100.0,36,75.0,0.5,1.0,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,36,75.0,0.5,1.0,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,36,75.0,0.5,1.0,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,36,75.0,0.5,1.0,1,1,30.515027370759665,616.6433144038622,311.620128627925
22,100.0,36,75.0,0.5,1.0,2,0,55.266359622988055,562.2173668304202,459.8558478310287
22,100.0,36,75.0,1.0,1.0,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,36,75.0,1.0,1.0,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,36,75.0,1.0,1.0,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,36,75.0,1.0,1.0,1,1,30.515027370759665,616.6433144038622,311.620128627925
22,100.0,36,75.0,1.0,1.0,2,0,55.48139501196921,562.2173668304202,459.8558478310287
22,100.0,36,75.0,1.5,1.0,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,36,75.0,1.5,1.0,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,36,75.0,1.5,1.0,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,36,75.0,1.5,1.0,1,1,30.515027370759665,616.6433144038622,311.620128627925
22,100.0,36,75.0,1.5,1.0,2,0,55.79536623980827,562.2173668304202,459.8558478310287
22,100.0,36,75.0,2.0,1.0,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,36,75.0,2.0,1.0,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,36,75.0,2.0,1.0,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,36,75.0,2.0,1.0,1,1,30.515027370759665,616.6433144038622,311.620128627925
22,100.0,36,75.0,2.0,1.0,2,0,55.79536623980827,562.2173668304202,459.8558478310287
22,100.0,36,75.0,2.5,1.0,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,36,75.0,2.5,1.0,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,36,75.0,2.5,1.0,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,36,75.0,2.5,1.0,1,1,30.515027370759665,616.6433144038622,311.620128627925
22,100.0,36,75.0,2.5,1.0,2,0,55.79536623980827,562.2173668304202,459.8558478310287
22,100.0,36,75.0,0.5,1.5,0,0,15.0,627.7896012021355,326.03581646479745
22,100.0,36,75.0,0.5,1.5,4,1,15.466705233452831,625.2840162473219,310.2218322286333
22,100.0,36,75.0,0.5,1.5,3,0,17.059629259047878,597.1139967081741,303.2899417695382
22,100.0,36,75.0,0.5,1.5,1,1,30.515027370759665,616.6433144038622,311.620128627925
22,100.0,36,75.0,0.5,1.5,2,0,55.27782571819336,562.2173668304202,459.8558478310287
