seed,sensorRange,acoCandidateCount,acoStepLength,acoAlpha,acoBeta,converged,convergenceTime,victimsFound
42,100.0,12,125.0,2.5,3.0,true,45.482799187183325,5
42,100.0,12,125.0,0.5,3.5,true,74.48906382127556,5
42,100.0,12,125.0,1.0,3.5,true,74.48906382127556,5
42,100.0,12,125.0,1.5,3.5,true,45.482799187183325,5
42,100.0,12,125.0,2.0,3.5,true,45.482799187183325,5
42,100.0,12,125.0,2.5,3.5,true,45.482799187183325,5
42,100.0,12,125.0,0.5,4.0,true,74.48906382127556,5
42,100.0,12,125.0,1.0,4.0,true,74.48906382127556,5
42,100.0,12,125.0,1.5,4.0,true,45.482799187183325,5
42,100.0,12,125.0,2.0,4.0,true,45.482799187183325,5
42,100.0,12,125.0,2.5,4.0,true,45.482799187183325,5
42,100.0,18,125.0,0.5,1.0,true,48.56890981120791,5
42,100.0,18,125.0,1.0,1.0,true,62.23244012123154,5
42,100.0,18,125.0,1.5,1.0,true,52.15173046089601,5
42,100.0,18,125.0,2.0,1.0,true,89.4325900424465,5
42,100.0,18,125.0,2.5,1.0,true,89.4325900424465,5
42,100.0,18,125.0,0.5,1.5,false,NaN,4
42,100.0,18,125.0,1.0,1.5,true,39.934963318550125,5
42,100.0,18,125.0,1.5,1.5,true,89.4325900424465,5
42,100.0,18,125.0,2.0,1.5,true,89.4325900424465,5
42,100.0,18,125.0,2.5,1.5,true,89.4325900424465,5
42,100.0,18,125.0,0.5,2.0,true,39.934963318550125,5
42,100.0,18,125.0,1.0,2.0,true,89.4325900424465,5
42,100.0,18,125.0,1.5,2.0,true,89.4325900424465,5
42,100.0,18,125.0,2.0,2.0,true,89.4325900424465,5
42,100.0,18,125.0,2.5,2.0,true,89.4325900424465,5
42,100.0,18,125.0,0.5,2.5,true,39.67738921941094,5
42,100.0,18,125.0,1.0,2.5,true,95.45274413718457,5
42,100.0,18,125.0,1.5,2.5,true,95.45274413718457,5
42,100.0,18,125.0,2.0,2.5,true,95.45274413718457,5
42,100.0,18,125.0,2.5,2.5,true,95.45274413718457,5
42,100.0,18,125.0,0.5,3.0,true,95.45274413718457,5
42,100.0,18,125.0,1.0,3.0,true,95.45274413718457,5
42,100.0,18,125.0,1.5,3.0,true,95.45274413718457,5
42,100.0,18,125.0,2.0,3.0,true,95.45274413718457,5
42,100.0,18,125.0,2.5,3.0,true,95.45274413718457,5
42,100.0,18,125.0,0.5,3.5,true,59.670112706104184,5
42,100.0,18,125.0,1.0,3.5,true,59.670112706104184,5
42,100.0,18,125.0,1.5,3.5,true,59.670112706104184,5
42,100.0,18,125.0,2.0,3.5,true,59.670112706104184,5
42,100.0,18,125.0,2.5,3.5,true,59.670112706104184,5
42,100.0,18,125.0,0.5,4.0,true,57.31486696918343,5
42,100.0,18,125.0,1.0,4.0,true,57.31486696918343,5
42,100.0,18,125.0,1.5,4.0,true,57.31486696918343,5
42,100.0,18,125.0,2.0,4.0,true,57.31486696918343,5
42,100.0,18,125.0,2.5,4.0,true,57.31486696918343,5
42,100.0,24,125.0,0.5,1.0,false,NaN,3
42,100.0,24,125.0,1.0,1.0,true,52.8929121888408,5
42,100.0,24,125.0,1.5,1.0,true,48.52910709293978,5
42,100.0,24,125.0,2.0,1.0,true,48.52910709293978,5
42,100.0,24,125.0,2.5,1.0,false,NaN,4
42,100.0,24,125.0,0.5,1.5,false,NaN,3
42,100.0,24,125.0,1.0,1.5,true,54.924894329107595,5
42,100.0,24,125.0,1.5,1.5,true,48.52910709293978,5
42,100.0,24,125.0,2.0,1.5,true,48.52910709293978,5
42,100.0,24,125.0,2.5,1.5,true,64.67241406634058,5
42,100.0,24,125.0,0.5,2.0,false,NaN,4
42,100.0,24,125.0,1.0,2.0,true,81.5729305488606,5
42,100.0,24,125.0,1.5,2.0,true,48.52910709293978,5
42,100.0,24,125.0,2.0,2.0,true,48.52910709293978,5
42,100.0,24,125.0,2.5,2.0,true,64.67241406634058,5
42,100.0,24,125.0,0.5,2.5,false,NaN,3
42,100.0,24,125.0,1.0,2.5,true,81.5729305488606,5
42,100.0,24,125.0,1.5,2.5,true,48.52910709293978,5
42,100.0,24,125.0,2.0,2.5,true,48.52910709293978,5
42,100.0,24,125.0,2.5,2.5,true,47.43825452096015,5
42,100.0,24,125.0,0.5,3.0,false,NaN,3
42,100.0,24,125.0,1.0,3.0,false,NaN,4
42,100.0,24,125.0,1.5,3.0,true,48.52771922895447,5
42,100.0,24,125.0,2.0,3.0,true,48.52771922895447,5
42,100.0,24,125.0,2.5,3.0,true,47.43825452096015,5
42,100.0,24,125.0,0.5,3.5,true,76.14847558662238,5
42,100.0,24,125.0,1.0,3.5,false,NaN,4
42,100.0,24,125.0,1.5,3.5,true,48.52771922895447,5
42,100.0,24,125.0,2.0,3.5,true,48.52771922895447,5
42,100.0,24,125.0,2.5,3.5,true,47.43825452096015,5
42,100.0,24,125.0,0.5,4.0,true,76.14847558662238,5
42,100.0,24,125.0,1.0,4.0,false,NaN,4
42,100.0,24,125.0,1.5,4.0,true,48.52771922895447,5
42,100.0,24,125.0,2.0,4.0,true,48.52771922895447,5
42,100.0,24,125.0,2.5,4.0,true,47.43825452096015,5
42,100.0,30,125.0,0.5,1.0,true,50.62959836432267,5
42,100.0,30,125.0,1.0,1.0,true,70.1541938704496,5
42,100.0,30,125.0,1.5,1.0,false,NaN,3
42,100.0,30,125.0,2.0,1.0,false,NaN,3
42,100.0,30,125.0,2.5,1.0,false,NaN,3
42,100.0,30,125.0,0.5,1.5,false,NaN,3
42,100.0,30,125.0,1.0,1.5,false,NaN,2
42,100.0,30,125.0,1.5,1.5,false,NaN,3
42,100.0,30,125.0,2.0,1.5,false,NaN,3
42,100.0,30,125.0,2.5,1.5,false,NaN,3
42,100.0,30,125.0,0.5,2.0,false,NaN,3
42,100.0,30,125.0,1.0,2.0,false,NaN,3
42,100.0,30,125.0,1.5,2.0,true,66.76218538522458,5
42,100.0,30,125.0,2.0,2.0,true,66.82544038981273,5
42,100.0,30,125.0,2.5,2.0,true,66.82544038981273,5
42,100.0,30,125.0,0.5,2.5,false,NaN,3
42,100.0,30,125.0,1.0,2.5,false,NaN,2
42,100.0,30,125.0,1.5,2.5,false,NaN,4
42,100.0,30,125.0,2.0,2.5,true,66.82544038981273,5
42,100.0,30,125.0,2.5,2.5,true,66.82544038981273,5
42,100.0,30,125.0,0.5,3.0,false,NaN,1
42,100.0,30,125.0,1.0,3.0,false,NaN,2
42,100.0,30,125.0,1.5,3.0,false,NaN,3
42,100.0,30,125.0,2.0,3.0,true,66.82544038981273,5
42,100.0,30,125.0,2.5,3.0,true,66.82544038981273,5
42,100.0,30,125.0,0.5,3.5,false,NaN,3
42,100.0,30,125.0,1.0,3.5,false,NaN,3
42,100.0,30,125.0,1.5,3.5,false,NaN,4
42,100.0,30,125.0,2.0,3.5,true,66.82544038981273,5
42,100.0,30,125.0,2.5,3.5,true,66.82544038981273,5
42,100.0,30,125.0,0.5,4.0,false,NaN,2
42,100.0,30,125.0,1.0,4.0,false,NaN,2
42,100.0,30,125.0,1.5,4.0,false,NaN,2
42,100.0,30,125.0,2.0,4.0,false,NaN,4
42,100.0,30,125.0,2.5,4.0,true,66.82544038981273,5
42,100.0,36,125.0,0.5,1.0,false,NaN,4
42,100.0,36,125.0,1.0,1.0,true,69.09611540044305,5
42,100.0,36,125.0,1.5,1.0,true,73.95808845963128,5
42,100.0,36,125.0,2.0,1.0,true,47.79818935184249,5
42,100.0,36,125.0,2.5,1.0,true,47.79818935184249,5
42,100.0,36,125.0,0.5,1.5,false,NaN,3
42,100.0,36,125.0,1.0,1.5,false,NaN,4
42,100.0,36,125.0,1.5,1.5,true,68.80692158392297,5
42,100.0,36,125.0,2.0,1.5,true,65.62377387081165,5
42,100.0,36,125.0,2.5,1.5,true,65.62377387081165,5
42,100.0,36,125.0,0.5,2.0,true,68.95346349054581,5
42,100.0,36,125.0,1.0,2.0,true,66.56248218624212,5
42,100.0,36,125.0,1.5,2.0,true,68.11223731616636,5
42,100.0,36,125.0,2.0,2.0,true,47.55172604853144,5
42,100.0,36,125.0,2.5,2.0,true,47.55172604853144,5
42,100.0,36,125.0,0.5,2.5,true,68.95346349054581,5
42,100.0,36,125.0,1.0,2.5,true,69.09611540044305,5
42,100.0,36,125.0,1.5,2.5,true,67.27990672140699,5
42,100.0,36,125.0,2.0,2.5,true,47.55172604853144,5
42,100.0,36,125.0,2.5,2.5,true,47.55172604853144,5
42,100.0,36,125.0,0.5,3.0,true,68.95346349054581,5
42,100.0,36,125.0,1.0,3.0,true,69.09611540044305,5
42,100.0,36,125.0,1.5,3.0,true,67.27990672140699,5
42,100.0,36,125.0,2.0,3.0,true,41.61136416206989,5
42,100.0,36,125.0,2.5,3.0,true,41.61136416206989,5
42,100.0,36,125.0,0.5,3.5,true,68.95346349054581,5
42,100.0,36,125.0,1.0,3.5,true,69.09611540044305,5
42,100.0,36,125.0,1.5,3.5,true,62.74932282036678,5
42,100.0,36,125.0,2.0,3.5,true,41.61136416206989,5
42,100.0,36,125.0,2.5,3.5,true,41.61136416206989,5
42,100.0,36,125.0,0.5,4.0,true,68.95346349054581,5
42,100.0,36,125.0,1.0,4.0,true,85.50433757272799,5
42,100.0,36,125.0,1.5,4.0,true,62.48501689713748,5
42,100.0,36,125.0,2.0,4.0,true,41.61136416206989,5
42,100.0,36,125.0,2.5,4.0,true,41.61136416206989,5
42,100.0,12,150.0,0.5,1.0,true,43.99332452306094,5
42,100.0,12,150.0,1.0,1.0,true,43.99332452306094,5
42,100.0,12,150.0,1.5,1.0,true,43.99332452306094,5
42,100.0,12,150.0,2.0,1.0,true,43.99332452306094,5
42,100.0,12,150.0,2.5,1.0,true,43.99332452306094,5
42,100.0,12,150.0,0.5,1.5,true,43.99332452306094,5
42,100.0,12,150.0,1.0,1.5,true,43.99332452306094,5
42,100.0,12,150.0,1.5,1.5,true,43.99332452306094,5
42,100.0,12,150.0,2.0,1.5,true,43.99332452306094,5
42,100.0,12,150.0,2.5,1.5,true,43.99332452306094,5
42,100.0,12,150.0,0.5,2.0,true,48.982167609927586,5
42,100.0,12,150.0,1.0,2.0,true,48.982167609927586,5
42,100.0,12,150.0,1.5,2.0,true,48.982167609927586,5
42,100.0,12,150.0,2.0,2.0,true,48.982167609927586,5
42,100.0,12,150.0,2.5,2.0,true,48.982167609927586,5
42,100.0,12,150.0,0.5,2.5,true,48.982167609927586,5
42,100.0,12,150.0,1.0,2.5,true,48.982167609927586,5
42,100.0,12,150.0,1.5,2.5,true,48.982167609927586,5
42,100.0,12,150.0,2.0,2.5,true,48.982167609927586,5
42,100.0,12,150.0,2.5,2.5,true,48.982167609927586,5
42,100.0,12,150.0,0.5,3.0,true,48.982167609927586,5
42,100.0,12,150.0,1.0,3.0,true,48.982167609927586,5
42,100.0,12,150.0,1.5,3.0,true,48.982167609927586,5
42,100.0,12,150.0,2.0,3.0,true,48.982167609927586,5
42,100.0,12,150.0,2.5,3.0,true,48.982167609927586,5
42,100.0,12,150.0,0.5,3.5,true,48.982167609927586,5
42,100.0,12,150.0,1.0,3.5,true,48.982167609927586,5
42,100.0,12,150.0,1.5,3.5,true,48.982167609927586,5
42,100.0,12,150.0,2.0,3.5,true,48.982167609927586,5
42,100.0,12,150.0,2.5,3.5,true,48.982167609927586,5
42,100.0,12,150.0,0.5,4.0,true,48.982167609927586,5
42,100.0,12,150.0,1.0,4.0,true,48.982167609927586,5
42,100.0,12,150.0,1.5,4.0,true,48.982167609927586,5
42,100.0,12,150.0,2.0,4.0,true,48.982167609927586,5
42,100.0,12,150.0,2.5,4.0,true,48.982167609927586,5
42,100.0,18,150.0,0.5,1.0,false,NaN,3
42,100.0,18,150.0,1.0,1.0,false,NaN,3
42,100.0,18,150.0,1.5,1.0,false,NaN,3
42,100.0,18,150.0,2.0,1.0,true,46.97315672474687,5
42,100.0,18,150.0,2.5,1.0,true,46.97315672474687,5
42,100.0,18,150.0,0.5,1.5,false,NaN,3
42,100.0,18,150.0,1.0,1.5,false,NaN,3
42,100.0,18,150.0,1.5,1.5,false,NaN,3
42,100.0,18,150.0,2.0,1.5,true,46.97315672474687,5
42,100.0,18,150.0,2.5,1.5,true,46.97315672474687,5
42,100.0,18,150.0,0.5,2.0,false,NaN,3
42,100.0,18,150.0,1.0,2.0,false,NaN,3
42,100.0,18,150.0,1.5,2.0,false,NaN,3
42,100.0,18,150.0,2.0,2.0,true,46.97315672474687,5
42,100.0,18,150.0,2.5,2.0,true,46.97315672474687,5
42,100.0,18,150.0,0.5,2.5,false,NaN,3
42,100.0,18,150.0,1.0,2.5,false,NaN,3
42,100.0,18,150.0,1.5,2.5,false,NaN,3
42,100.0,18,150.0,2.0,2.5,true,46.97315672474687,5
42,100.0,18,150.0,2.5,2.5,true,46.97315672474687,5
42,100.0,18,150.0,0.5,3.0,false,NaN,3
42,100.0,18,150.0,1.0,3.0,false,NaN,3
42,100.0,18,150.0,1.5,3.0,false,NaN,3
42,100.0,18,150.0,2.0,3.0,true,46.97315672474687,5
42,100.0,18,150.0,2.5,3.0,true,46.97315672474687,5
42,100.0,18,150.0,0.5,3.5,false,NaN,3
42,100.0,18,150.0,1.0,3.5,false,NaN,3
42,100.0,18,150.0,1.5,3.5,false,NaN,3
42,100.0,18,150.0,2.0,3.5,true,46.97315672474687,5
42,100.0,18,150.0,2.5,3.5,true,46.97315672474687,5
42,100.0,18,150.0,0.5,4.0,false,NaN,3
42,100.0,18,150.0,1.0,4.0,false,NaN,3
42,100.0,18,150.0,1.5,4.0,false,NaN,3
42,100.0,18,150.0,2.0,4.0,true,46.97315672474687,5
42,100.0,18,150.0,2.5,4.0,true,46.97315672474687,5
42,100.0,24,150.0,0.5,1.0,true,80.7110269836447,5
42,100.0,24,150.0,1.0,1.0,true,70.12216325926984,5
42,100.0,24,150.0,1.5,1.0,false,NaN,4
42,100.0,24,150.0,2.0,1.0,false,NaN,4
42,100.0,24,150.0,2.5,1.0,false,NaN,3
42,100.0,24,150.0,0.5,1.5,false,NaN,2
42,100.0,24,150.0,1.0,1.5,false,NaN,4
42,100.0,24,150.0,1.5,1.5,false,NaN,4
42,100.0,24,150.0,2.0,1.5,false,NaN,4
42,100.0,24,150.0,2.5,1.5,false,NaN,3
42,100.0,24,150.0,0.5,2.0,false,NaN,4
42,100.0,24,150.0,1.0,2.0,false,NaN,4
42,100.0,24,150.0,1.5,2.0,false,NaN,4
42,100.0,24,150.0,2.0,2.0,false,NaN,4
42,100.0,24,150.0,2.5,2.0,false,NaN,3
42,100.0,24,150.0,0.5,2.5,false,NaN,4
42,100.0,24,150.0,1.0,2.5,true,67.32548944313345,5
42,100.0,24,150.0,1.5,2.5,true,67.32548944313345,5
42,100.0,24,150.0,2.0,2.5,true,67.32548944313345,5
42,100.0,24,150.0,2.5,2.5,false,NaN,4
42,100.0,24,150.0,0.5,3.0,false,NaN,4
42,100.0,24,150.0,1.0,3.0,false,NaN,4
42,100.0,24,150.0,1.5,3.0,false,NaN,4
42,100.0,24,150.0,2.0,3.0,false,NaN,4
42,100.0,24,150.0,2.5,3.0,false,NaN,4
42,100.0,24,150.0,0.5,3.5,false,NaN,4
42,100.0,24,150.0,1.0,3.5,false,NaN,4
42,100.0,24,150.0,1.5,3.5,false,NaN,4
42,100.0,24,150.0,2.0,3.5,false,NaN,4
42,100.0,24,150.0,2.5,3.5,false,NaN,4
42,100.0,24,150.0,0.5,4.0,false,NaN,4
42,100.0,24,150.0,1.0,4.0,true,72.10015237220593,5
42,100.0,24,150.0,1.5,4.0,true,72.10015237220593,5
42,100.0,24,150.0,2.0,4.0,true,72.10015237220593,5
42,100.0,24,150.0,2.5,4.0,false,NaN,4
42,100.0,30,150.0,0.5,1.0,false,NaN,4
42,100.0,30,150.0,1.0,1.0,true,67.23445306990695,5
42,100.0,30,150.0,1.5,1.0,true,58.37008992528801,5
42,100.0,30,150.0,2.0,1.0,true,58.37008992528801,5
42,100.0,30,150.0,2.5,1.0,true,78.57063314080908,5
42,100.0,30,150.0,0.5,1.5,false,NaN,4
42,100.0,30,150.0,1.0,1.5,true,58.37008992528801,5
42,100.0,30,150.0,1.5,1.5,true,58.37008992528801,5
42,100.0,30,150.0,2.0,1.5,true,78.52090603364348,5
42,100.0,30,150.0,2.5,1.5,true,78.52090603364348,5
42,100.0,30,150.0,0.5,2.0,false,NaN,2
42,100.0,30,150.0,1.0,2.0,true,58.37008992528801,5
42,100.0,30,150.0,1.5,2.0,true,78.52090603364348,5
42,100.0,30,150.0,2.0,2.0,true,78.52090603364348,5
42,100.0,30,150.0,2.5,2.0,true,78.52090603364348,5
42,100.0,30,150.0,0.5,2.5,true,82.84381299191445,5
42,100.0,30,150.0,1.0,2.5,true,78.52090603364348,5
42,100.0,30,150.0,1.5,2.5,true,78.52090603364348,5
42,100.0,30,150.0,2.0,2.5,true,78.52090603364348,5
42,100.0,30,150.0,2.5,2.5,true,78.52090603364348,5
42,100.0,30,150.0,0.5,3.0,true,78.57063314080908,5
42,100.0,30,150.0,1.0,3.0,true,78.57063314080908,5
42,100.0,30,150.0,1.5,3.0,true,78.57063314080908,5
42,100.0,30,150.0,2.0,3.0,true,78.57063314080908,5
42,100.0,30,150.0,2.5,3.0,true,78.57063314080908,5
42,100.0,30,150.0,0.5,3.5,true,78.57063314080908,5
42,100.0,30,150.0,1.0,3.5,true,78.57063314080908,5
42,100.0,30,150.0,1.5,3.5,true,78.57063314080908,5
42,100.0,30,150.0,2.0,3.5,true,78.57063314080908,5
42,100.0,30,150.0,2.5,3.5,true,78.57063314080908,5
42,100.0,30,150.0,0.5,4.0,true,78.57063314080908,5
42,100.0,30,150.0,1.0,4.0,true,78.57063314080908,5
42,100.0,30,150.0,1.5,4.0,true,78.57063314080908,5
42,100.0,30,150.0,2.0,4.0,true,78.57063314080908,5
42,100.0,30,150.0,2.5,4.0,true,78.57063314080908,5
42,100.0,36,150.0,0.5,1.0,false,NaN,3
42,100.0,36,150.0,1.0,1.0,false,NaN,4
42,100.0,36,150.0,1.5,1.0,false,NaN,4
42,100.0,36,150.0,2.0,1.0,false,NaN,4
42,100.0,36,150.0,2.5,1.0,false,NaN,4
42,100.0,36,150.0,0.5,1.5,false,NaN,4
42,100.0,36,150.0,1.0,1.5,true,77.7517613602044,5
42,100.0,36,150.0,1.5,1.5,true,69.84139779449299,5
42,100.0,36,150.0,2.0,1.5,true,68.62503683680974,5
42,100.0,36,150.0,2.5,1.5,true,68.62503683680974,5
42,100.0,36,150.0,0.5,2.0,false,NaN,4
42,100.0,36,150.0,1.0,2.0,false,NaN,4
42,100.0,36,150.0,1.5,2.0,false,NaN,4
42,100.0,36,150.0,2.0,2.0,false,NaN,4
42,100.0,36,150.0,2.5,2.0,true,69.65137290412503,5
42,100.0,36,150.0,0.5,2.5,true,74.55479729299812,5
42,100.0,36,150.0,1.0,2.5,false,NaN,4
42,100.0,36,150.0,1.5,2.5,false,NaN,4
42,100.0,36,150.0,2.0,2.5,false,NaN,4
42,100.0,36,150.0,2.5,2.5,false,NaN,4
42,100.0,36,150.0,0.5,3.0,false,NaN,3
42,100.0,36,150.0,1.0,3.0,false,NaN,3
42,100.0,36,150.0,1.5,3.0,false,NaN,4
42,100.0,36,150.0,2.0,3.0,false,NaN,4
42,100.0,36,150.0,2.5,3.0,false,NaN,4
42,100.0,36,150.0,0.5,3.5,false,NaN,3
42,100.0,36,150.0,1.0,3.5,false,NaN,3
42,100.0,36,150.0,1.5,3.5,false,NaN,3
42,100.0,36,150.0,2.0,3.5,false,NaN,3
42,100.0,36,150.0,2.5,3.5,false,NaN,3
42,100.0,36,150.0,0.5,4.0,false,NaN,3
42,100.0,36,150.0,1.0,4.0,false,NaN,4
42,100.0,36,150.0,1.5,4.0,false,NaN,3
42,100.0,36,150.0,2.0,4.0,false,NaN,3
42,100.0,36,150.0,2.5,4.0,false,NaN,3
43,100.0,12,50.0,0.5,1.0,false,NaN,3
43,100.0,12,50.0,1.0,1.0,false,NaN,3
43,100.0,12,50.0,1.5,1.0,false,NaN,3
43,100.0,12,50.0,2.0,1.0,false,NaN,3
43,100.0,12,50.0,2.5,1.0,false,NaN,3
43,100.0,12,50.0,0.5,1.5,false,NaN,3
43,100.0,12,50.0,1.0,1.5,false,NaN,3
43,100.0,12,50.0,1.5,1.5,false,NaN,3
43,100.0,12,50.0,2.0,1.5,false,NaN,3
43,100.0,12,50.0,2.5,1.5,false,NaN,3
43,100.0,12,50.0,0.5,2.0,false,NaN,3
43,100.0,12,50.0,1.0,2.0,false,NaN,3
43,100.0,12,50.0,1.5,2.0,false,NaN,3
43,100.0,12,50.0,2.0,2.0,false,NaN,3
43,100.0,12,50.0,2.5,2.0,false,NaN,3
43,100.0,12,50.0,0.5,2.5,false,NaN,3
43,100.0,12,50.0,1.0,2.5,false,NaN,3
43,100.0,12,50.0,1.5,2.5,false,NaN,3
43,100.0,12,50.0,2.0,2.5,false,NaN,3
43,100.0,12,50.0,2.5,2.5,false,NaN,3
43,100.0,12,50.0,0.5,3.0,false,NaN,3
43,100.0,12,50.0,1.0,3.0,false,NaN,3
43,100.0,12,50.0,1.5,3.0,false,NaN,3
43,100.0,12,50.0,2.0,3.0,false,NaN,3
43,100.0,12,50.0,2.5,3.0,false,NaN,3
43,100.0,12,50.0,0.5,3.5,false,NaN,3
43,100.0,12,50.0,1.0,3.5,false,NaN,3
43,100.0,12,50.0,1.5,3.5,false,NaN,3
43,100.0,12,50.0,2.0,3.5,false,NaN,3
43,100.0,12,50.0,2.5,3.5,false,NaN,3
43,100.0,12,50.0,0.5,4.0,false,NaN,3
43,100.0,12,50.0,1.0,4.0,false,NaN,3
43,100.0,12,50.0,1.5,4.0,false,NaN,3
43,100.0,12,50.0,2.0,4.0,false,NaN,3
43,100.0,12,50.0,2.5,4.0,false,NaN,3
43,100.0,18,50.0,0.5,1.0,false,NaN,3
43,100.0,18,50.0,1.0,1.0,false,NaN,3
43,100.0,18,50.0,1.5,1.0,false,NaN,3
43,100.0,18,50.0,2.0,1.0,false,NaN,3
43,100.0,18,50.0,2.5,1.0,false,NaN,3
43,100.0,18,50.0,0.5,1.5,false,NaN,3
43,100.0,18,50.0,1.0,1.5,false,NaN,3
43,100.0,18,50.0,1.5,1.5,false,NaN,3
43,100.0,18,50.0,2.0,1.5,false,NaN,3
43,100.0,18,50.0,2.5,1.5,false,NaN,3
43,100.0,18,50.0,0.5,2.0,false,NaN,3
43,100.0,18,50.0,1.0,2.0,false,NaN,3
43,100.0,18,50.0,1.5,2.0,false,NaN,4
43,100.0,18,50.0,2.0,2.0,false,NaN,3
43,100.0,18,50.0,2.5,2.0,false,NaN,4
43,100.0,18,50.0,0.5,2.5,false,NaN,3
43,100.0,18,50.0,1.0,2.5,false,NaN,3
43,100.0,18,50.0,1.5,2.5,false,NaN,3
43,100.0,18,50.0,2.0,2.5,false,NaN,3
43,100.0,18,50.0,2.5,2.5,false,NaN,4
43,100.0,18,50.0,0.5,3.0,false,NaN,3
43,100.0,18,50.0,1.0,3.0,false,NaN,3
43,100.0,18,50.0,1.5,3.0,false,NaN,3
43,100.0,18,50.0,2.0,3.0,false,NaN,3
43,100.0,18,50.0,2.5,3.0,false,NaN,4
43,100.0,18,50.0,0.5,3.5,false,NaN,3
43,100.0,18,50.0,1.0,3.5,false,NaN,3
43,100.0,18,50.0,1.5,3.5,false,NaN,3
43,100.0,18,50.0,2.0,3.5,false,NaN,4
43,100.0,18,50.0,2.5,3.5,false,NaN,3
43,100.0,18,50.0,0.5,4.0,false,NaN,3
43,100.0,18,50.0,1.0,4.0,false,NaN,3
43,100.0,18,50.0,1.5,4.0,false,NaN,4
43,100.0,18,50.0,2.0,4.0,false,NaN,3
43,100.0,18,50.0,2.5,4.0,false,NaN,4
43,100.0,24,50.0,0.5,1.0,false,NaN,4
43,100.0,24,50.0,1.0,1.0,false,NaN,3
43,100.0,24,50.0,1.5,1.0,false,NaN,3
43,100.0,24,50.0,2.0,1.0,false,NaN,3
43,100.0,24,50.0,2.5,1.0,false,NaN,4
43,100.0,24,50.0,0.5,1.5,false,NaN,3
43,100.0,24,50.0,1.0,1.5,false,NaN,3
43,100.0,24,50.0,1.5,1.5,false,NaN,4
43,100.0,24,50.0,2.0,1.5,false,NaN,3
43,100.0,24,50.0,2.5,1.5,false,NaN,3
43,100.0,24,50.0,0.5,2.0,false,NaN,3
43,100.0,24,50.0,1.0,2.0,false,NaN,3
43,100.0,24,50.0,1.5,2.0,false,NaN,3
43,100.0,24,50.0,2.0,2.0,false,NaN,3
43,100.0,24,50.0,2.5,2.0,false,NaN,3
43,100.0,24,50.0,0.5,2.5,false,NaN,3
43,100.0,24,50.0,1.0,2.5,false,NaN,3
43,100.0,24,50.0,1.5,2.5,false,NaN,3
43,100.0,24,50.0,2.0,2.5,false,NaN,3
43,100.0,24,50.0,2.5,2.5,false,NaN,3
43,100.0,24,50.0,0.5,3.0,false,NaN,3
43,100.0,24,50.0,1.0,3.0,false,NaN,3
43,100.0,24,50.0,1.5,3.0,false,NaN,3
43,100.0,24,50.0,2.0,3.0,false,NaN,3
43,100.0,24,50.0,2.5,3.0,false,NaN,4
43,100.0,24,50.0,0.5,3.5,false,NaN,3
43,100.0,24,50.0,1.0,3.5,false,NaN,4
43,100.0,24,50.0,1.5,3.5,false,NaN,3
43,100.0,24,50.0,2.0,3.5,false,NaN,3
43,100.0,24,50.0,2.5,3.5,false,NaN,4
43,100.0,24,50.0,0.5,4.0,false,NaN,3
43,100.0,24,50.0,1.0,4.0,false,NaN,3
43,100.0,24,50.0,1.5,4.0,false,NaN,3
43,100.0,24,50.0,2.0,4.0,false,NaN,3
43,100.0,24,50.0,2.5,4.0,false,NaN,3
43,100.0,30,50.0,0.5,1.0,false,NaN,3
43,100.0,30,50.0,1.0,1.0,false,NaN,3
43,100.0,30,50.0,1.5,1.0,false,NaN,3
43,100.0,30,50.0,2.0,1.0,false,NaN,3
43,100.0,30,50.0,2.5,1.0,false,NaN,3
43,100.0,30,50.0,0.5,1.5,false,NaN,3
43,100.0,30,50.0,1.0,1.5,false,NaN,3
43,100.0,30,50.0,1.5,1.5,false,NaN,3
43,100.0,30,50.0,2.0,1.5,false,NaN,3
43,100.0,30,50.0,2.5,1.5,false,NaN,3
43,100.0,30,50.0,0.5,2.0,false,NaN,3
43,100.0,30,50.0,1.0,2.0,false,NaN,3
43,100.0,30,50.0,1.5,2.0,false,NaN,4
43,100.0,30,50.0,2.0,2.0,false,NaN,3
43,100.0,30,50.0,2.5,2.0,false,NaN,3
43,100.0,30,50.0,0.5,2.5,false,NaN,3
43,100.0,30,50.0,1.0,2.5,false,NaN,3
43,100.0,30,50.0,1.5,2.5,false,NaN,3
43,100.0,30,50.0,2.0,2.5,false,NaN,4
43,100.0,30,50.0,2.5,2.5,false,NaN,3
43,100.0,30,50.0,0.5,3.0,false,NaN,3
43,100.0,30,50.0,1.0,3.0,false,NaN,3
43,100.0,30,50.0,1.5,3.0,false,NaN,3
43,100.0,30,50.0,2.0,3.0,false,NaN,3
43,100.0,30,50.0,2.5,3.0,false,NaN,3
43,100.0,30,50.0,0.5,3.5,false,NaN,3
43,100.0,30,50.0,1.0,3.5,false,NaN,3
43,100.0,30,50.0,1.5,3.5,false,NaN,4
43,100.0,30,50.0,2.0,3.5,false,NaN,4
43,100.0,30,50.0,2.5,3.5,false,NaN,3
43,100.0,30,50.0,0.5,4.0,false,NaN,3
43,100.0,30,50.0,1.0,4.0,false,NaN,3
43,100.0,30,50.0,1.5,4.0,false,NaN,3
43,100.0,30,50.0,2.0,4.0,false,NaN,3
43,100.0,30,50.0,2.5,4.0,false,NaN,3
43,100.0,36,50.0,0.5,1.0,false,NaN,3
43,100.0,36,50.0,1.0,1.0,false,NaN,3
